modality,direction,day,interval,variable,pc,method,sampling,f1_mean,f1_stdev,accuracy_mean,accuracy_stdev,precision_mean,precision_stdev,sensitivity_mean,sensitivity_stdev,specificity_mean,specificity_stdev,auc_mean,auc_stdev
text,Out,14,6,combined,2,RFC,up,0.49642082696065437,0.11649347145267822,0.5062499999999999,0.09105146329110975,0.5062209498018321,0.10311512196084889,0.5041666666666668,0.16169998615301584,0.5083333333333333,0.15511300684784055,0.50625,0.09105146329110975
text,Out,14,6,unique_contacts,5,RFC,down,0.4963356340727836,0.11652168202160554,0.5008333333333337,0.08783705325021587,0.4982029400338224,0.10142218975782187,0.5083333333333333,0.15237550344995546,0.49333333333333323,0.14442501811869668,0.5008333333333337,0.08783705325021586
text,Out,14,24,average_length,9,RFC,down,0.4961854416452168,0.10095170156642883,0.5020833333333332,0.07975811320344339,0.5019903763676985,0.08311031946019753,0.5041666666666667,0.1398326521054266,0.5000000000000001,0.14698618394803278,0.5020833333333332,0.07975811320344338
text,Out,14,12,combined,12,RFC,down,0.4960229934856654,0.11154126518668846,0.48833333333333334,0.08725615372932939,0.48693783065919294,0.09269156221999189,0.5208333333333333,0.1586343054738672,0.45583333333333337,0.15050187272084145,0.48833333333333334,0.0872561537293294
text,Out,14,12,unique_contacts,14,KNN,up,0.4957865805297769,0.10617272056811095,0.46375000000000005,0.09033215145772253,0.46547974668949904,0.0838393368461335,0.5416666666666666,0.1542059054623437,0.38583333333333336,0.13846146351931365,0.46375000000000005,0.09033215145772253
text,Out,14,24,average_length,4,KNN,down,0.49576724144748774,0.1030626158063022,0.46958333333333324,0.09133606591060804,0.4729589278970083,0.08897573633061144,0.5341666666666667,0.14703151360598177,0.405,0.14936265645246297,0.4695833333333333,0.09133606591060804
text,Out,14,12,unique_contacts,12,RFC,up,0.4957526196964846,0.11590641594734358,0.4975,0.09266369324008934,0.4923133247471484,0.09363966623001618,0.5083333333333334,0.15145200704418033,0.4866666666666667,0.11527549590050189,0.4975,0.09266369324008934
text,Out,14,12,unique_contacts,1,RFC,up,0.49575241507526924,0.09767264632606966,0.49124999999999985,0.0872993530804231,0.49337420495740936,0.08907318021364775,0.5100000000000002,0.1309766473646434,0.4725000000000001,0.15217051027558148,0.49124999999999985,0.0872993530804231
text,Out,14,12,average_length,3,KNN,down,0.4955164453439085,0.11530708665813669,0.47375,0.09706968553367824,0.4731700508383945,0.09437024351961508,0.5324999999999999,0.16062055236061332,0.415,0.14601900157701675,0.47375,0.09706968553367824
text,Out,14,12,counts,2,SVC,down,0.4953373087435176,0.11052360660528655,0.5270833333333331,0.07820387432599463,0.5356537199470638,0.10746234670150431,0.48333333333333334,0.1566877985604906,0.5708333333333334,0.1709774993236594,0.5270833333333331,0.07820387432599463
text,Out,14,4,counts,7,RFC,down,0.4953350783345323,0.11273534098622072,0.5120833333333332,0.0916121279445685,0.5155282960503548,0.10874489881712013,0.49250000000000005,0.1470315136059817,0.5316666666666666,0.15703660027891744,0.5120833333333332,0.0916121279445685
text,Out,14,12,combined,8,RFC,up,0.4952936144229632,0.11437077818035905,0.4816666666666668,0.08710327732246503,0.4787358471851504,0.087801633071894,0.5283333333333332,0.16633805989114508,0.435,0.14726271598622934,0.4816666666666668,0.08710327732246503
text,Out,14,4,unique_contacts,9,RFC,down,0.49515906612685334,0.12398320048586427,0.5179166666666665,0.09554010181590969,0.5190917410762614,0.11468249812008328,0.4899999999999999,0.161224272345283,0.5458333333333332,0.1541490343907203,0.5179166666666665,0.09554010181590968
text,Out,14,24,counts,12,SVC,down,0.49501411843252413,0.12150264087366554,0.51625,0.08661367682038258,0.5149302165412845,0.10738345704982434,0.4941666666666667,0.1659306137354865,0.5383333333333331,0.15552849692509738,0.51625,0.08661367682038258
text,Out,14,12,unique_contacts,8,KNN,up,0.49500346793238653,0.11493469076866682,0.4712500000000002,0.09833329766591832,0.4710664202068998,0.09539806290533445,0.5325000000000002,0.15753386680939177,0.4099999999999997,0.1364328294335725,0.4712500000000002,0.09833329766591833
text,Out,14,6,unique_contacts,4,KNN,down,0.4947422495703093,0.11286788344337216,0.48874999999999985,0.09674395348793574,0.4868961275652452,0.10012344430360759,0.5116666666666667,0.14312724985856579,0.46583333333333327,0.13034046326308787,0.48874999999999985,0.09674395348793571
text,Out,14,4,average_length,3,KNN,down,0.4946518493218418,0.11899104520047392,0.5149999999999999,0.08531318154309805,0.5158426181661477,0.10379056816158852,0.4958333333333335,0.167244369149893,0.5341666666666667,0.15218894792267013,0.5149999999999999,0.08531318154309805
text,Out,14,6,average_length,7,RFC,up,0.4946292858542401,0.10149192463408574,0.5070833333333332,0.07468954638331261,0.5099277253534219,0.08048499847959724,0.5008333333333331,0.15329114849367376,0.5133333333333335,0.1648554786593261,0.5070833333333332,0.07468954638331261
text,Out,14,4,combined,12,RFC,down,0.4945948665121363,0.11089431394701578,0.4983333333333333,0.07899480725663495,0.4952010029444241,0.09025470869157409,0.5091666666666665,0.1566407851678554,0.4875,0.1373015351700224,0.4983333333333333,0.07899480725663494
text,Out,14,12,combined,10,RFC,down,0.49456978293704806,0.11859045756646656,0.49416666666666664,0.09289051397737512,0.49178573632250094,0.10431680975538893,0.5116666666666666,0.15979960795503026,0.4766666666666665,0.14985964252563946,0.49416666666666664,0.09289051397737512
text,Out,14,12,combined,3,RFC,up,0.4945195252580518,0.0987429610100596,0.49541666666666695,0.07673703950715871,0.49626433370551015,0.07986079129032994,0.5091666666666665,0.14645789778948703,0.4816666666666667,0.152412326916769,0.49541666666666695,0.07673703950715872
text,Out,14,4,counts,9,RFC,up,0.49449630083032536,0.1016559774273336,0.5054166666666664,0.07804225415980393,0.5094145160395159,0.090712803391046,0.500833333333333,0.15283286426535056,0.5100000000000001,0.16845838272867292,0.5054166666666664,0.07804225415980393
text,Out,14,12,unique_contacts,14,KNN,down,0.49432477817347265,0.10104643417644857,0.46375,0.08955225167477615,0.4674952254917424,0.08528151815944283,0.5366666666666666,0.14761478061762692,0.39083333333333337,0.14636207658927272,0.46375,0.08955225167477615
text,Out,14,6,average_length,4,RFC,up,0.4942911643436709,0.11463970331839822,0.48583333333333323,0.0986048867006956,0.4866053447326666,0.10530923865956668,0.5150000000000001,0.1452483457062946,0.4566666666666668,0.16261057707152113,0.48583333333333323,0.09860488670069559
text,Out,14,4,average_length,7,KNN,up,0.4942305644719106,0.128481910200901,0.5225,0.09575369989598857,0.5224357113474758,0.11809295754128418,0.4841666666666667,0.16140473070252237,0.5608333333333331,0.14304636137954774,0.5225,0.09575369989598859
text,Out,14,12,unique_contacts,15,RFC,up,0.4942169273105119,0.11049923832080359,0.4941666666666671,0.08942781701276059,0.4918637114519468,0.09241139188355135,0.5083333333333332,0.14911824637822854,0.4800000000000001,0.1345900372036434,0.4941666666666671,0.08942781701276056
text,Out,14,24,average_length,3,KNN,up,0.49404816274233143,0.10279301169305971,0.4825000000000001,0.09235280398580435,0.48471966024171925,0.09071155857022599,0.5166666666666668,0.1421338109037403,0.4483333333333334,0.15204369092671122,0.4825000000000001,0.09235280398580437
text,Out,14,12,unique_contacts,2,KNN,down,0.4939554148581641,0.10371862331755426,0.5000000000000001,0.09945135690664252,0.5071717362444916,0.11162429209662152,0.4958333333333334,0.13576021559783072,0.5041666666666667,0.17097749932365933,0.5000000000000001,0.09945135690664254
text,Out,14,6,unique_contacts,8,KNN,up,0.4938417847869183,0.11589161862165598,0.48791666666666655,0.09425392994929514,0.4837851086821675,0.09429218133554033,0.5141666666666669,0.15491163622943793,0.4616666666666668,0.12558505061619238,0.48791666666666655,0.09425392994929517
text,Out,14,12,unique_contacts,1,RFC,down,0.4937361524378829,0.10311791296476751,0.49749999999999994,0.0950921049168038,0.5014196235910632,0.1036710714606515,0.4983333333333335,0.13081588058333982,0.49666666666666687,0.16019418631412313,0.49749999999999994,0.09509210491680381
text,Out,14,6,unique_contacts,15,RFC,down,0.49372398639292014,0.11800339295122238,0.5124999999999997,0.09540142020133124,0.5121850559571148,0.11360018097466995,0.4866666666666666,0.14150069501282797,0.5383333333333334,0.1342247140045647,0.5124999999999997,0.09540142020133126
text,Out,14,4,average_length,4,KNN,up,0.4936997340051405,0.11468692798875312,0.5187499999999999,0.08610194640054218,0.5203750917125529,0.10055651939763753,0.4866666666666666,0.15700979688778335,0.5508333333333334,0.15070680836492453,0.5187499999999999,0.08610194640054218
text,Out,14,12,unique_contacts,15,RFC,down,0.4936867660517585,0.11307813835673063,0.5029166666666668,0.09160447078861601,0.5014757004691216,0.09812377143393636,0.4983333333333334,0.14792807728549273,0.5074999999999998,0.13561546531727534,0.5029166666666668,0.09160447078861599
text,Out,14,24,counts,13,SVC,down,0.4936481665757557,0.11543199402335888,0.5075000000000001,0.07887483869760692,0.5052747900534278,0.09593827528885111,0.5008333333333332,0.1643334152887701,0.5141666666666667,0.15308967245195812,0.5075000000000001,0.07887483869760695
text,Out,14,12,combined,5,RFC,up,0.49364096429579335,0.09876438500056733,0.48375000000000007,0.0794320379519414,0.4836296260928615,0.0812205661847659,0.5166666666666668,0.1401458275304203,0.4508333333333334,0.14069283031770252,0.48375000000000007,0.07943203795194137
text,Out,14,6,average_length,13,RFC,down,0.4935663797117161,0.10414499188592406,0.5020833333333332,0.0912438596245902,0.50725972230384,0.10088358557366159,0.4975,0.14382881628888466,0.5066666666666668,0.16483845780556544,0.5020833333333332,0.0912438596245902
text,Out,14,24,average_length,14,RFC,down,0.49351373116725705,0.1170263695388475,0.49791666666666673,0.10056919238967996,0.49856239340295067,0.10728150962412164,0.5016666666666668,0.14745312557699222,0.49416666666666687,0.159463448696741,0.49791666666666673,0.10056919238967994
text,Out,14,6,average_length,15,RFC,down,0.49334609875254,0.10661452743536991,0.5125000000000002,0.076417579552394,0.5137807151998328,0.08563419152898187,0.49250000000000016,0.14939787491145368,0.5325,0.14693606647747962,0.5125000000000002,0.07641757955239398
text,Out,14,12,unique_contacts,13,RFC,down,0.4931388831356795,0.11770942466012826,0.5116666666666666,0.09346641546194097,0.5107753774003774,0.10751824222927411,0.4891666666666665,0.1487202233256734,0.5341666666666665,0.14655365633892425,0.5116666666666666,0.09346641546194095
text,Out,14,24,average_length,13,RFC,down,0.49303670854923104,0.11628347297306432,0.5091666666666668,0.09687528284597212,0.5113881127042892,0.10679307435224773,0.49166666666666664,0.152835159104788,0.5266666666666666,0.16577200954028942,0.5091666666666668,0.09687528284597212
text,Out,14,4,average_length,4,KNN,down,0.49295096951222694,0.11423333297660714,0.51875,0.08771618315840461,0.521980794832962,0.10373696830952484,0.4850000000000001,0.15819371834953663,0.5525000000000001,0.15152377921563664,0.51875,0.08771618315840461
text,Out,14,24,counts,14,RFC,up,0.4929309299862015,0.10593588945625586,0.5049999999999999,0.09256144257169928,0.509130797307268,0.10196101311112388,0.49249999999999994,0.13918906954905053,0.5175,0.15771187626397254,0.5049999999999999,0.09256144257169929
text,Out,14,6,average_length,8,RFC,down,0.492928867141358,0.11172900596799515,0.5141666666666667,0.07906137779620842,0.5162014235764236,0.09966151173653787,0.49083333333333323,0.15393045421959686,0.5374999999999999,0.1581915012452241,0.5141666666666667,0.07906137779620842
text,Out,14,6,average_length,8,RFC,up,0.49271029372238623,0.10961796023040797,0.5004166666666666,0.08733951934037824,0.5030967572159522,0.10303564237727764,0.500833333333333,0.1505205147637979,0.49999999999999983,0.15668779856049064,0.5004166666666666,0.08733951934037826
text,Out,14,4,counts,10,RFC,up,0.4926369047989106,0.10354368207719011,0.49749999999999994,0.08371545386970405,0.5001380343512694,0.09246930752073192,0.5025,0.14624700827659382,0.49249999999999994,0.16543950579762806,0.49749999999999994,0.08371545386970405
text,Out,14,6,unique_contacts,3,RFC,down,0.4925471397422552,0.1103327120284061,0.4895833333333335,0.09257943930144127,0.4893232788453377,0.09544957617297595,0.5091666666666669,0.14977302318383354,0.46999999999999986,0.1481839182406117,0.4895833333333335,0.09257943930144125
text,Out,14,6,unique_contacts,14,RFC,down,0.4923480267579209,0.11515543697274455,0.5045833333333332,0.09210847768286581,0.5041051067955094,0.10558532246467155,0.4941666666666666,0.1485314380973091,0.515,0.14859045924663056,0.5045833333333332,0.09210847768286583
text,Out,14,4,counts,14,LR,down,0.49225494893350463,0.08862476779439425,0.4804166666666667,0.0804324642985114,0.4855417841102826,0.08072641769771985,0.5150000000000001,0.13576279902169175,0.4458333333333332,0.16428218516819273,0.4804166666666667,0.08043246429851139
text,Out,14,12,combined,11,RFC,down,0.4922311179117894,0.10881816969933016,0.48625000000000024,0.08099735173235185,0.4840356073664897,0.08836355360233177,0.515,0.15232025155832818,0.4575,0.14433513735157683,0.48625000000000024,0.08099735173235187
text,Out,14,4,combined,3,RFC,down,0.4921902871145647,0.12121547213054351,0.5033333333333332,0.08857266985429449,0.5025436368327233,0.10602582551002478,0.5025,0.16936162904180732,0.5041666666666663,0.16598133506955012,0.5033333333333332,0.08857266985429449
text,Out,14,24,counts,5,KNN,down,0.49216216596718376,0.10234374865845476,0.49791666666666656,0.08214109258409638,0.49788470791334577,0.09017598664469924,0.4991666666666667,0.1393905083020856,0.4966666666666666,0.14060555265204897,0.49791666666666656,0.08214109258409637
text,Out,14,12,unique_contacts,2,KNN,up,0.4921328056964822,0.10648467622176083,0.4941666666666664,0.10660364826154475,0.5029428816797239,0.11749455491116778,0.49666666666666665,0.1355249178822971,0.491666666666667,0.18176556477705158,0.4941666666666664,0.10660364826154475
text,Out,14,24,average_length,2,RFC,down,0.4920892255227812,0.10927493733078537,0.5020833333333331,0.09105146329110972,0.5032685876215288,0.10075993129246444,0.4949999999999999,0.14302919733636424,0.5091666666666668,0.1525572329172759,0.5020833333333331,0.09105146329110972
text,Out,14,12,unique_contacts,8,KNN,down,0.49205705616997475,0.11062083833046964,0.47291666666666665,0.08969313410331348,0.47154847856821525,0.08868041014653262,0.5258333333333333,0.15565247702074517,0.41999999999999976,0.12970656687485085,0.47291666666666665,0.08969313410331345
text,Out,14,12,combined,4,RFC,up,0.4920248514066461,0.10429845764839507,0.4866666666666666,0.07809279639304034,0.4860188806291747,0.08008112216639363,0.5150000000000001,0.15415130963642917,0.4583333333333334,0.1472246045166506,0.4866666666666666,0.07809279639304034
text,Out,14,4,unique_contacts,14,KNN,down,0.49192950523886986,0.12523013117035786,0.5120833333333334,0.09237463825905065,0.511903453572571,0.10856731997168559,0.49250000000000005,0.16586296116228572,0.5316666666666667,0.1601328713158851,0.5120833333333334,0.09237463825905065
text,Out,14,12,counts,11,RFC,up,0.49191053814685015,0.1134213567520273,0.49416666666666637,0.1092039607821303,0.49789751343427824,0.10879307101057631,0.4983333333333333,0.14310764472870757,0.48999999999999994,0.16551792671143126,0.49416666666666637,0.1092039607821303
text,Out,14,4,unique_contacts,3,RFC,up,0.491883918214107,0.08925181106589457,0.48083333333333345,0.07311510995787833,0.48320578655950164,0.07589126418947695,0.515,0.13627849942365355,0.4466666666666669,0.1453159412569366,0.48083333333333345,0.07311510995787832
text,Out,14,6,average_length,11,RFC,up,0.4918704664809574,0.08719497049963927,0.49208333333333343,0.08156692700014458,0.5024965924598277,0.09849144088991808,0.5016666666666668,0.12810673510008072,0.4825,0.1692953475514946,0.49208333333333343,0.08156692700014458
text,Out,14,4,average_length,9,KNN,up,0.4917282864042766,0.11254801006290861,0.5087500000000003,0.08789991981497618,0.5080925104307458,0.10181820220390587,0.49,0.15042028661807103,0.5275000000000002,0.14166666666666666,0.5087500000000003,0.08789991981497618
text,Out,14,4,counts,7,SVC,up,0.49160912459261724,0.11059576979732116,0.5058333333333335,0.083126848561338,0.5136515796295208,0.10353251795646583,0.5000000000000001,0.1720510716858164,0.5116666666666669,0.20888647107992528,0.5058333333333335,0.08312684856133801
text,Out,14,12,counts,1,RFC,up,0.49123651729468804,0.09574929057673529,0.49041666666666656,0.08203000156043208,0.4902756655109595,0.08216614285596459,0.5016666666666665,0.1281067351000807,0.4791666666666666,0.1288683151465453,0.49041666666666656,0.08203000156043208
text,Out,14,24,counts,8,RFC,up,0.4910192916859144,0.11481441898735456,0.4895833333333335,0.08751603188067415,0.48690394594225855,0.09216476004281518,0.5108333333333335,0.16138734591310255,0.46833333333333327,0.14783320901607672,0.4895833333333335,0.08751603188067412
text,Out,14,12,counts,12,RFC,up,0.49095639039409905,0.1186467994421153,0.49375,0.10583677981609525,0.4940098730818545,0.1057588142832156,0.5008333333333332,0.154203631022186,0.48666666666666664,0.15878678643570085,0.4937500000000001,0.10583677981609524
text,Out,14,6,average_length,4,KNN,up,0.49093718819998294,0.11457213922504823,0.48250000000000015,0.0919722485348769,0.4817856726606727,0.09900493051983397,0.5149999999999999,0.15685782449204472,0.45000000000000007,0.14935326346082067,0.48250000000000015,0.0919722485348769
text,Out,14,6,unique_contacts,11,RFC,up,0.49093163362624986,0.11921403568950165,0.48333333333333345,0.0936388697865614,0.4806111594803545,0.10283408825661616,0.515,0.16126777475355034,0.45166666666666677,0.14849601414762917,0.48333333333333345,0.09363886978656141
text,Out,14,6,average_length,4,RFC,down,0.4909258912326112,0.1129086322966287,0.4983333333333334,0.08140013539699247,0.4951509510870966,0.09204095780598082,0.5024999999999996,0.15911114990688546,0.4941666666666668,0.1407725796876622,0.4983333333333334,0.08140013539699247
text,Out,14,12,combined,8,KNN,down,0.49086911933453314,0.10505692935998807,0.47583333333333305,0.08867160944173538,0.4771590830480148,0.08818516938492807,0.5191666666666666,0.147868791749689,0.4324999999999999,0.15338264102531693,0.47583333333333305,0.08867160944173538
text,Out,14,4,counts,8,SVC,down,0.49078122412932806,0.11011355478946208,0.5045833333333334,0.08661367682038257,0.5113461124788524,0.10522150813631309,0.4958333333333334,0.15907587711571694,0.5133333333333334,0.2016069004573231,0.5045833333333334,0.08661367682038261
text,Out,14,12,combined,6,RFC,up,0.4902526225662777,0.1067976141458475,0.4816666666666668,0.0808380626198185,0.4793087508896332,0.08508703116453405,0.5141666666666668,0.1484369554452768,0.44916666666666644,0.13551197759544878,0.4816666666666668,0.0808380626198185
text,Out,14,12,unique_contacts,10,RFC,up,0.49023170193918925,0.10602891773609832,0.4941666666666665,0.08643633599114156,0.4933734971169183,0.09304249305908452,0.49916666666666676,0.14335985581878072,0.4891666666666664,0.1399730413357716,0.4941666666666665,0.08643633599114156
text,Out,14,24,counts,14,SVC,down,0.4902039855670632,0.10794401932458965,0.51125,0.0755764881134044,0.5111318578222603,0.09357956656322179,0.48750000000000004,0.1523179489612356,0.5350000000000003,0.14849601414762914,0.51125,0.0755764881134044
text,Out,14,4,counts,2,KNN,down,0.49010838107273813,0.11942895704077404,0.5150000000000001,0.09203705397367212,0.5156835297055884,0.10873554003035195,0.48249999999999993,0.15547210965285774,0.5475000000000001,0.1518012870563491,0.5150000000000001,0.09203705397367215
text,Out,14,24,average_length,10,KNN,up,0.49005447362419974,0.10652710398957103,0.4649999999999998,0.09264476644538219,0.4679011132915932,0.09235896442865722,0.5275,0.15308967245195806,0.4025000000000001,0.15445816013510982,0.4649999999999998,0.09264476644538218
text,Out,14,12,combined,10,KNN,up,0.4900526240591773,0.10047500401369244,0.4708333333333332,0.08406663889756216,0.474191024189089,0.08850336732481535,0.5224999999999997,0.1469169696107157,0.41916666666666663,0.15733782379598832,0.4708333333333332,0.08406663889756216
text,Out,14,6,average_length,3,RFC,down,0.4900449808773134,0.1212937382050581,0.49999999999999983,0.09401267913629437,0.497569564937986,0.10380061664503139,0.4975,0.15866967642789495,0.5025,0.15143116359058104,0.49999999999999983,0.09401267913629435
text,Out,14,6,unique_contacts,9,RFC,down,0.4899764706526777,0.11420522318201143,0.4949999999999998,0.0806121361726415,0.4903153841772263,0.09042694331700499,0.5033333333333331,0.15620355650950374,0.48666666666666664,0.13385839377766437,0.4949999999999998,0.08061213617264149
text,Out,14,12,combined,7,RFC,down,0.4897614481879293,0.10365974868756979,0.49708333333333327,0.0770472092076612,0.49378254506930963,0.08528073955197447,0.4966666666666667,0.1411035550351109,0.49750000000000005,0.11988993736728039,0.49708333333333327,0.07704720920766119
text,Out,14,12,combined,8,KNN,up,0.48952876096533715,0.09999004079212835,0.47666666666666685,0.08402908213362786,0.47791178420822383,0.08517235504951697,0.5141666666666664,0.1391689096373614,0.43916666666666665,0.1469169696107157,0.47666666666666685,0.08402908213362785
text,Out,14,12,counts,10,RFC,up,0.4892923330184822,0.12322219527844423,0.4966666666666667,0.10044793057327474,0.49240949848225385,0.10160970864213884,0.49833333333333335,0.16282612099725385,0.49500000000000005,0.13905041112854297,0.4966666666666667,0.10044793057327474
text,Out,14,4,counts,3,KNN,down,0.48907171438440483,0.12075717234631379,0.5070833333333331,0.0886468848974413,0.5092522216345747,0.10274378802172363,0.49333333333333357,0.16568735855711542,0.5208333333333335,0.16891372425051668,0.5070833333333331,0.0886468848974413
text,Out,14,24,average_length,11,KNN,down,0.4890441241895879,0.09839496542841258,0.4770833333333336,0.09027777777777779,0.4805920114457268,0.09288126032374418,0.5100000000000001,0.1362270172339793,0.44416666666666665,0.15445816013510982,0.4770833333333336,0.09027777777777778
text,Out,14,12,combined,3,KNN,up,0.488628261420149,0.1117442314575342,0.47833333333333333,0.09087892316508456,0.4757365008572437,0.08943697838540682,0.5133333333333332,0.15339407375474187,0.4433333333333332,0.13289067935687837,0.47833333333333333,0.09087892316508454
text,Out,14,6,unique_contacts,11,KNN,up,0.4884415430114947,0.12998652212537926,0.485,0.10283577397253225,0.479380313314137,0.11141223256818306,0.5091666666666665,0.1666224688871436,0.46083333333333326,0.13937037752849588,0.485,0.10283577397253228
text,Out,14,24,average_length,2,KNN,down,0.48832323344640044,0.09619821825093544,0.4962500000000002,0.07947618035327676,0.49675975903181785,0.08654491404175729,0.4916666666666665,0.13321754231424224,0.5008333333333332,0.13685121398775182,0.4962500000000003,0.07947618035327676
text,Out,14,4,counts,9,SVC,down,0.48817150258225217,0.11254411634483477,0.5012499999999999,0.08279603723770307,0.5050846067846841,0.09809690146752963,0.49750000000000005,0.1705996389579127,0.5049999999999999,0.1909204475271065,0.5012499999999999,0.08279603723770311
text,Out,14,6,average_length,5,RFC,down,0.48787664945116793,0.1083014450026211,0.5029166666666665,0.08359701549025342,0.5035113522098817,0.09001350961319764,0.48999999999999994,0.15319273307834635,0.5158333333333333,0.15565247702074517,0.5029166666666665,0.0835970154902534
text,Out,14,4,average_length,8,KNN,up,0.4878745800298006,0.1259865139018685,0.5112500000000001,0.09836182746437985,0.5112675413681605,0.11526536309903417,0.48333333333333334,0.16454883391560515,0.5391666666666667,0.15050187272084148,0.5112500000000001,0.09836182746437987
text,Out,14,12,counts,3,RFC,up,0.48786868982506926,0.10552501966493585,0.49583333333333335,0.08489694683845576,0.496347768244827,0.0931826758304125,0.4941666666666666,0.14663021815240157,0.4974999999999998,0.14720316247883755,0.49583333333333335,0.08489694683845576
text,Out,14,12,counts,3,SVC,up,0.4877506655024498,0.11512469181021609,0.5112500000000001,0.07695611259668245,0.5087038247700011,0.09164942849452708,0.48583333333333345,0.1602532892728988,0.5366666666666664,0.1457015999533163,0.5112500000000001,0.07695611259668246
text,Out,14,12,unique_contacts,8,RFC,up,0.487731064079845,0.11424319685988714,0.4891666666666666,0.08895594061945894,0.4854301988860814,0.09022464338146635,0.5033333333333335,0.16019418631412313,0.475,0.13685377681655786,0.4891666666666666,0.08895594061945895
text,Out,14,24,counts,2,RFC,up,0.4874945721457921,0.09133661165127745,0.48125000000000007,0.07569705073819032,0.48252097463939564,0.07599269599589913,0.5050000000000001,0.13285900478144172,0.4575000000000001,0.14286971846204194,0.48125000000000007,0.0756970507381903
text,Out,14,6,average_length,6,RFC,up,0.4874864403075426,0.10866320588742581,0.4991666666666666,0.08332912447283752,0.49783784181075175,0.08603071247361337,0.4933333333333334,0.15383244780525118,0.5049999999999999,0.1520621439507402,0.4991666666666666,0.08332912447283752
text,Out,14,24,counts,9,RFC,down,0.4873636269879195,0.10954937887664686,0.5000000000000002,0.08437896185153346,0.49974135719801344,0.10146900285299837,0.49,0.1466421773249253,0.5100000000000001,0.14471613919242368,0.5000000000000002,0.08437896185153344
text,Out,14,12,combined,9,RFC,down,0.487345574590108,0.1152964389755367,0.48874999999999963,0.08288071526575384,0.4853002283664049,0.09106050165442635,0.5050000000000001,0.15883095645141948,0.4724999999999999,0.14937909276662523,0.48874999999999963,0.08288071526575383
text,Out,14,4,average_length,7,KNN,down,0.4871929280890422,0.11791204717050371,0.5187499999999998,0.09162744033678534,0.5237504856254855,0.11185382394595189,0.47333333333333355,0.15573582627957164,0.5641666666666665,0.15391222519336487,0.5187499999999998,0.09162744033678535
text,Out,14,6,unique_contacts,11,RFC,down,0.487189058150409,0.11257903460251756,0.48874999999999985,0.09285935897874746,0.48781113902437423,0.10033342409470995,0.49916666666666665,0.14958556665280826,0.47833333333333344,0.14145111349302805,0.48874999999999985,0.09285935897874746
text,Out,14,6,unique_contacts,10,RFC,down,0.48716225020057263,0.12847602930848456,0.48291666666666644,0.09421671147168488,0.4755349679989773,0.10662347038120046,0.5108333333333333,0.1665214013404196,0.45500000000000007,0.1352658769369575,0.48291666666666644,0.0942167114716849
text,Out,14,6,unique_contacts,13,RFC,down,0.48713004826255835,0.12051355030059772,0.4937500000000001,0.09683816639827743,0.4916715359803595,0.1050235393816087,0.4975,0.16303062377147925,0.49,0.14423061095274634,0.4937500000000001,0.09683816639827744
text,Out,14,12,counts,9,RFC,up,0.4869266702102966,0.10928455135414263,0.49125000000000013,0.08967749142976625,0.4894695247562894,0.09250867022452436,0.4966666666666666,0.14978473142746926,0.48583333333333345,0.13455615610972918,0.4912500000000002,0.08967749142976625
text,Out,14,12,unique_contacts,14,RFC,down,0.4869174724723213,0.12258356235063696,0.5083333333333334,0.0954932848544901,0.5042333491671728,0.10644415226004453,0.48083333333333333,0.15161633826596885,0.5358333333333336,0.12323672164695701,0.5083333333333334,0.0954932848544901
text,Out,14,4,counts,7,SVC,down,0.48687286333144214,0.11582644110707509,0.5033333333333335,0.08347630832534095,0.5085585255033026,0.10429298163220306,0.49500000000000005,0.1748095002901579,0.5116666666666668,0.2075388893012357,0.5033333333333335,0.08347630832534095
text,Out,14,6,average_length,7,RFC,down,0.48687231462708425,0.10918722672293892,0.5120833333333333,0.07614055133632948,0.5140429986679986,0.09492543163849132,0.4816666666666666,0.15378684214541727,0.5425,0.15868735894837757,0.5120833333333333,0.07614055133632948
text,Out,14,12,counts,12,RFC,down,0.4867345894429851,0.10782373362593096,0.5008333333333332,0.09078238926011771,0.5021087099175335,0.0966209699542789,0.48583333333333334,0.14363360216982074,0.5158333333333333,0.14826673494536133,0.5008333333333334,0.0907823892601177
text,Out,14,6,average_length,4,KNN,down,0.48656455000456,0.1193568294683227,0.48000000000000015,0.09447414862647927,0.4784786430889371,0.10184797196670509,0.51,0.16252427946045914,0.45,0.15306446929991654,0.48000000000000015,0.09447414862647924
text,Out,14,24,counts,3,KNN,down,0.48646200701077214,0.0899535739416266,0.4770833333333334,0.08630537715404213,0.4812565230177461,0.08668225474158608,0.5025000000000002,0.12220787335423326,0.45166666666666666,0.14990644295229044,0.4770833333333334,0.08630537715404213
text,Out,14,12,counts,15,RFC,down,0.4864425885085159,0.11180768693133286,0.49541666666666656,0.09436549730664494,0.4947277844704317,0.09743309566536541,0.49083333333333334,0.14741268411786274,0.5000000000000002,0.14409436987562738,0.49541666666666656,0.09436549730664497
text,Out,14,4,counts,3,KNN,up,0.48641283243482647,0.11874256235060476,0.4991666666666667,0.08941997281143739,0.4991055660026249,0.1003591134849395,0.49333333333333335,0.1609630109965979,0.5049999999999998,0.15750046763866227,0.4991666666666667,0.08941997281143739
text,Out,14,4,counts,8,SVC,up,0.48622792548550037,0.10727762845979064,0.4945833333333332,0.08636225189391804,0.5019678858722976,0.10640931613086387,0.49666666666666687,0.1615024852741264,0.49250000000000005,0.20450008849701312,0.4945833333333332,0.08636225189391807
